Date,Last Price,Volume,SMAVG (15)
4/13/2017,884.67,3174583,3795993
4/12/2017,896.23,2456140,3714552
4/11/2017,902.36,3012743,3728054
4/10/2017,907.04,3184301,3819395
4/7/2017,894.88,3710922,3759290
4/6/2017,898.28,6344065,3737522
4/5/2017,909.28,7508370,3437404
4/4/2017,906.83,4984656,3107657
4/3/2017,891.51,3422328,2917386
3/31/2017,886.54,3957612,2816542
3/30/2017,876.34,2762730,2715131
3/29/2017,874.32,4485770,2667494
3/28/2017,856,3041633,2520997
3/27/2017,846.82,2755775,2468059
3/24/2017,845.61,2138269,2458365
3/23/2017,847.38,1952964,2445919
3/22/2017,848.06,2658669,2457861
3/21/2017,843.2,4382852,2464622
3/20/2017,856.97,2282727,2358679
3/17/2017,852.31,3384403,2387406
3/16/2017,853.42,1842296,2407643
3/15/2017,852.97,2562176,2515622
3/14/2017,852.53,2130586,2519275
3/13/2017,854.59,1909672,2611086
3/10/2017,852.46,2436434,2691259
3/9/2017,853,2048187,2709808
3/8/2017,850.5,2288317,2771186
3/7/2017,846.02,2247554,2804794
3/6/2017,846.61,2610370,2933132
3/3/2017,849.88,1951575,2921081
3/2/2017,848.91,2132098,2956639
3/1/2017,853.08,2760083,3005032
2/28/2017,845.04,2793709,3052099
2/27/2017,848.64,2713627,3125672
2/24/2017,845.24,3687963,3669348
2/23/2017,852.19,3461984,3913517
2/22/2017,855.61,2616971,3939397
2/21/2017,856.44,3507742,3974078
2/17/2017,845.07,3112275,3990051
2/16/2017,844.14,2714667,3982480
2/15/2017,842.7,2968853,4040590
2/14/2017,836.39,2792442,4110872
2/13/2017,836.53,4172618,4122825
2/10/2017,827.46,2429609,4031149
2/9/2017,821.36,2484948,4094254
2/8/2017,819.71,2857985,4097977
2/7/2017,812.5,3466091,4064391
2/6/2017,807.64,3897301,4078020
2/3/2017,810.2,10868773,4070997
2/2/2017,839.95,7350492,3671340
2/1/2017,832.35,3850181,3380827
1/31/2017,823.48,3137196,3294706
1/30/2017,830.38,3747336,3315300
1/27/2017,835.77,2998700,3464560
1/26/2017,839.15,3586323,3653318
1/25/2017,836.52,4023078,3581598
1/24/2017,822.44,2971740,3548130
1/23/2017,817.88,2797474,3625978
1/20/2017,808.33,3376196,3650033
1/19/2017,809.04,2540784,3645021
1/18/2017,807.48,2354201,3651551
1/17/2017,809.72,3670529,3626712
1/13/2017,817.14,3791945,3551580
1/12/2017,813.64,4873922,3435092
1/11/2017,799.02,2992791,3290406
1/10/2017,795.9,2558369,3298436
1/9/2017,796.92,3446109,3451092
1/6/2017,795.99,5986234,3474814
1/5/2017,780.45,5830068,3439387
1/4/2017,757.18,2510526,3403068
1/3/2017,753.67,3521066,3433296
12/30/2016,749.87,4139449,3363287
12/29/2016,765.15,3158299,3299964
12/28/2016,772.13,3301025,3335071
12/27/2016,771.4,2638725,3367986
12/23/2016,760.59,1981616,3479719
12/22/2016,766.34,2543551,3585032
12/21/2016,770.6,2044629,3726528
12/20/2016,771.22,2703629,3898616
12/19/2016,766,3113240,3936530
12/16/2016,757.77,4848219,4024903
12/15/2016,761,3801927,3824159
12/14/2016,768.82,5454836,3806715
12/13/2016,774.34,5285288,3797147
12/12/2016,760.12,2963945,3752433
12/9/2016,768.66,2470923,3846397
12/8/2016,767.33,3189608,3927677
12/7/2016,770.42,3684906,3958289
12/6/2016,764.72,3794746,4163014
12/5/2016,759.36,4314723,4398121
12/2/2016,740.34,3561307,4551991
12/1/2016,743.65,4665993,5164371
11/30/2016,750.57,4625946,5424164
11/29/2016,762.52,3272344,5343276
11/28/2016,766.77,4438828,5524077
11/25/2016,780.37,1837068,5569628
11/23/2016,780.12,3540263,5705324
11/22/2016,785.33,5311320,5804406
11/21/2016,780,4614574,5804013
11/18/2016,760.16,4373408,5857264
11/17/2016,756.4,3690112,6288441
11/16/2016,746.49,3648791,6536193
11/15/2016,743.24,6755785,6559480
11/14/2016,719.07,7321344,6325652
11/11/2016,739.01,6622784,6108289
11/10/2016,742.38,12746994,5852971
11/9/2016,771.88,8562892,5213301
11/8/2016,787.75,3412629,4781822
11/7/2016,784.93,5984354,4721814
11/4/2016,755.05,5122103,4546957
11/3/2016,767.03,3872496,4405471
11/2/2016,765.56,5026504,4353397
11/1/2016,785.41,5305428,4176991
10/31/2016,789.82,5413326,4062508
10/28/2016,776.32,10841073,3823429
10/27/2016,818.36,7406385,3262439
10/26/2016,822.59,3998102,2947614
10/25/2016,835.18,3248358,2912344
10/24/2016,838.09,4060899,2892475
10/21/2016,818.99,2793015,2806378
10/20/2016,810.32,3151954,2915548
10/19/2016,817.69,2090706,3033568
10/18/2016,817.65,2512504,3188993
10/17/2016,812.95,3361492,3276132
10/14/2016,822.96,2999814,3228793
10/13/2016,829.28,3091387,3185706
10/12/2016,834.09,2380416,3251541
10/11/2016,831,3588180,3274089
10/10/2016,841.71,1827143,3164021
10/7/2016,839.43,2426228,3195360
10/6/2016,841.66,2684013,3400224
10/5/2016,844.36,3469055,3424192
10/4/2016,834.03,2950314,3361709
10/3/2016,836.74,2769448,3372837
9/30/2016,837.31,4430566,3396520
9/29/2016,829.05,4922248,3384972
9/28/2016,828.72,4422078,3192190
9/27/2016,816.11,3819600,3059026
9/26/2016,799.16,2651397,3052372
9/23/2016,805.75,2353511,3021065
9/22/2016,804.7,4078910,2983649
9/21/2016,789.74,2718644,2820641
9/20/2016,780.22,1937164,2753342
9/19/2016,775.1,2297221,2770768
9/16/2016,778.52,5499182,2802742
9/15/2016,769.69,3043534,2544330
9/14/2016,761.09,2531822,2457701
9/13/2016,761.01,3117224,2390522
9/12/2016,771.49,3124704,2294657
9/9/2016,760.14,4257344,2242559
9/8/2016,784.06,2030511,2055992
9/7/2016,784.48,2424622,2046699
9/6/2016,788.87,3719788,1992028
9/2/2016,772.44,2181792,1885277
9/1/2016,770.62,1792271,1844045
8/31/2016,769.16,1633789,1859210
8/30/2016,767.58,1709158,1857242
8/29/2016,771.29,2198560,1868371
8/26/2016,769,2776830,1854219
8/25/2016,759.22,1622992,1849390
8/24/2016,757.25,1744107,1953071
8/23/2016,762.45,1524131,2075565
8/22/2016,759.48,1679251,2214175
8/19/2016,757.31,2343237,2340772
8/18/2016,764.46,1458834,2636360
8/17/2016,764.63,1891116,3046943
8/16/2016,764.04,1604561,3115077
8/15/2016,768.49,2118521,3176753
8/12/2016,772.56,1563318,3214137
8/11/2016,771.24,2019740,3261763
8/10/2016,768.56,1604280,3281586
8/9/2016,768.31,1876091,3322235
8/8/2016,766.56,1986272,3344950
8/5/2016,765.98,2704391,3409526
8/4/2016,760.77,3178208,3437326
8/3/2016,754.64,3581525,3384810
8/2/2016,760.58,3603280,3422193
8/1/2016,767.74,3578205,3556885
7/29/2016,758.81,6777050,3531356
7/28/2016,752.61,7617580,3308167
7/27/2016,736.67,2913134,2996413
7/26/2016,735.59,2529692,3064754
7/25/2016,739.61,2679290,3058203
7/22/2016,744.86,2277711,3074278
7/21/2016,744.43,2317072,3112774
7/20/2016,745.72,2214023,3162972
7/19/2016,739.95,2216820,3284501
7/18/2016,736.07,2954914,3508982
7/15/2016,735.44,3121385,3820822
7/14/2016,741.2,2390472,3801062
7/13/2016,742.63,4142265,3792394
7/12/2016,748.21,5623657,3658745
7/11/2016,753.78,3195272,3528979
7/8/2016,745.81,3429217,3709146
7/7/2016,736.57,2941262,3687063
7/6/2016,737.61,3938249,3671608
7/5/2016,728.1,2431431,3576186
7/1/2016,725.68,2920423,3637571
6/30/2016,715.62,2855142,3671257
6/29/2016,715.6,3070052,3625603
6/28/2016,707.95,4036957,3569157
6/27/2016,691.36,5584037,3482191
6/24/2016,698.96,7632511,3290242
6/23/2016,722.08,2824974,3005895
6/22/2016,710.6,2260454,3019335
6/21/2016,715.82,2137534,3086179
6/20/2016,714.01,3677162,3184898
6/17/2016,706.39,5897788,3089698
6/16/2016,717.51,3097961,2859625
6/15/2016,714.26,2709447,2871536
6/14/2016,719.3,2506922,2893158
6/13/2016,715.24,3352201,2899036
6/10/2016,717.91,3425718,2869966
6/9/2016,727.65,2170318,2843290
6/8/2016,726.64,2223366,2984148
6/7/2016,723.74,2732463,3177347
6/6/2016,726.73,2704806,3357378
6/3/2016,725.54,3367306,3494618
6/2/2016,728.24,3026583,3606675
6/1/2016,719.44,3263107,3894116
5/31/2016,722.79,3618323,4083613
5/27/2016,712.24,2249164,4107869
5/26/2016,714.91,2446681,4248948
5/25/2016,708.35,3276631,4411443
5/24/2016,704.2,3033782,4502032
5/23/2016,696.75,2595082,4628003
5/20/2016,702.8,2916165,4893566
5/19/2016,698.52,3025566,5386537
5/18/2016,697.45,4283189,5709673
5/17/2016,695.27,5121357,5695378
5/16/2016,710.66,5432920,5522050
5/13/2016,709.92,4763419,5338717
5/12/2016,717.93,5048150,5360083
5/11/2016,713.23,7338196,5196626
5/10/2016,703.07,6105570,4881375
5/9/2016,679.75,3982161,4744728
5/6/2016,673.95,4365345,4769976
5/5/2016,659.09,4884114,4671465
5/4/2016,670.9,4635462,4580000
5/3/2016,671.32,4923351,4552859
5/2/2016,683.85,6578517,4400706
4/29/2016,659.59,10310739,4142423
4/28/2016,602,7872605,3627836
4/27/2016,606.57,4068767,3315598
4/26/2016,616.88,2521433,3234341
4/25/2016,626.2,2682924,3220171
4/22/2016,620.5,5083904,3206031
4/21/2016,631,2596298,3061597
4/20/2016,632.99,2609425,3067298
4/19/2016,627.9,4055870,3152700
4/18/2016,635.35,4360883,3175146
4/15/2016,625.89,2887681,3092522
4/14/2016,620.75,3512136,3245713
4/13/2016,614.82,4228349,3277152
4/12/2016,603.17,2641062,3261966
4/11/2016,595.93,2704267,3429611
4/8/2016,594.6,2591936,3735785
4/7/2016,591.43,3189037,3958197
4/6/2016,602.08,2849909,3981439
4/5/2016,586.14,2308884,4049900
4/4/2016,593.19,2470825,4126251
4/1/2016,598.5,2917386,4212950
3/31/2016,593.64,2681811,4279784
3/30/2016,598.69,3890461,4392815
3/29/2016,593.86,4392567,4448781
3/28/2016,579.87,3121522,4484778
3/24/2016,582.95,5185539,4504447
3/23/2016,569.63,3983720,4341497
3/22/2016,560.48,4000564,4381394
3/21/2016,553.98,5155732,4450586
3/18/2016,552.08,7296885,4383230
3/17/2016,559.44,5928105,4221907
3/16/2016,574.27,3537669,4128398
3/15/2016,577.02,3876821,4307998
3/14/2016,573.37,3454152,4319596
3/11/2016,569.61,3771310,4460422
3/10/2016,558.93,3919892,4540650
3/9/2016,559.47,4377283,4594991
3/8/2016,560.26,4729952,4624772
3/7/2016,562.8,4932527,4650675
3/4/2016,575.14,3416545,4680826
3/3/2016,577.49,2741292,4946216
3/2/2016,580.21,4582170,5215875
3/1/2016,579.04,5038452,5382258
2/29/2016,552.52,4145396,5701395
2/26/2016,555.23,4877039,6072297
2/25/2016,555.15,4525463,6160433
2/24/2016,554.04,6231668,6528649
2/23/2016,552.94,4050790,6534007
2/22/2016,559.5,5566553,6687630
2/19/2016,534.9,4974717,7295029
2/18/2016,525,4735008,7897726
2/17/2016,534.1,4824002,7925583
2/16/2016,521.1,5118500,7855026
2/12/2016,507.08,5384787,7806865
2/11/2016,503.82,7397393,7789222
2/10/2016,490.48,6786181,7626210
2/9/2016,482.07,7077915,7704892
2/8/2016,488.1,9825509,7553509
2/5/2016,502.13,9708929,7417443
2/4/2016,536.26,6199070,7252713
2/3/2016,531.07,10048709,7349791
2/2/2016,552.1,6312045,6994817
2/1/2016,574.81,6355123,6900117
1/29/2016,587,14677550,6843970
1/28/2016,635.35,14015171,6337128
1/27/2016,583.35,5152853,5758063
1/26/2016,601.25,3765655,5802713
1/25/2016,596.53,4396079,6172637
1/22/2016,596.38,5120144,6129536
1/21/2016,575.02,4952217,6022793
1/20/2016,571.77,7966406,6074978
1/19/2016,574.48,4807165,5796122
1/15/2016,570.18,7784523,5548509
1/14/2016,593,7237978,5211068
1/13/2016,581.81,7655239,4906390
1/12/2016,617.89,4724100,4612767
1/11/2016,617.74,4891551,4753914
1/8/2016,607.05,5512915,4673254
1/7/2016,607.94,7074915,4570024
1/6/2016,632.65,5329197,4415257
1/5/2016,633.79,5822603,4350729
1/4/2016,636.99,9314519,4327517
12/31/2015,675.89,3749560,3936913
12/30/2015,689.07,3519003,4030821
12/29/2015,693.97,5734996,4039681
12/28/2015,675.2,3783555,3906202
12/24/2015,662.79,1092970,3956285
12/23/2015,663.7,2722922,4221070
12/22/2015,663.15,2667795,4324443
12/21/2015,664.51,3250900,4463334
12/18/2015,664.14,6841304,4626152
12/17/2015,670.65,3681645,4301185
12/16/2015,675.77,3964470,4235601
12/15/2015,658.64,4753415,4274198
12/14/2015,657.91,4361273,4249641
12/11/2015,640.15,5474420,4218631
12/10/2015,662.32,3455472,4167352
12/9/2015,664.79,5158172,4234972
12/8/2015,677.33,3651908,4179106
12/7/2015,669.83,3732814,4431374
12/4/2015,672.64,4534796,4599925
12/3/2015,666.25,5064736,4583251
12/2/2015,676.01,4273526,4604756
12/1/2015,679.06,4751152,4552486
11/30/2015,664.8,5693172,4505664
11/27/2015,673.26,1966801,4398930
11/25/2015,675.34,2697889,4582732
11/24/2015,671.15,4543417,4725573
11/23/2015,678.99,4385057,4639139
11/20/2015,668.45,3896135,4534567
11/19/2015,661.27,4705237,4533116
11/18/2015,663.54,4469769,4479168
11/17/2015,643.3,4320177,4442930
11/16/2015,647.81,7435934,4407394
11/13/2015,642.35,6261076,4196313
11/12/2015,665.6,4284678,4491752
11/11/2015,673.25,5387309,4724732
11/10/2015,659.68,3489483,4589688
11/9/2015,655.49,4048823,4646803
11/6/2015,659.37,4092165,4668576
11/5/2015,655.65,4723825,4683485
11/4/2015,640.95,4840501,4697699
11/3/2015,625.31,3246910,4613803
11/2/2015,628.35,2816479,4593212
10/30/2015,625.9,3874363,4590520
10/29/2015,626.55,3896026,4568053
10/28/2015,617.1,3926200,4620081
10/27/2015,611.01,3787136,4612473
10/26/2015,608.61,4269715,4663166
10/23/2015,599.03,10692667,4604609
10/22/2015,563.91,7779372,4198284
10/21/2015,555.77,3361655,3930891
10/20/2015,560.88,4346209,3973759
10/19/2015,573.15,4375420,3981181
10/16/2015,570.76,4315792,4051788
10/15/2015,562.44,4937034,4032802
10/14/2015,544.83,3582060,3937064
10/13/2015,548.9,2938044,3847432
10/12/2015,550.19,2776103,3907679
10/9/2015,539.8,3537364,3941493
10/8/2015,533.16,4676440,4116340
10/7/2015,541.94,3812087,4082543
10/6/2015,537.48,4547519,3978590
10/5/2015,543.68,3391359,3866484
10/2/2015,532.54,4597795,3849076
10/1/2015,520.72,3768483,3757747
9/30/2015,511.89,4004681,3678247
9/29/2015,496.07,4457532,3702646
9/28/2015,504.06,5434532,3659520
9/25/2015,524.25,4030998,3476719
9/24/2015,533.75,3500964,3417965
9/23/2015,536.07,2237571,3431709
9/22/2015,538.4,3841748,3540172
9/21/2015,548.39,3283313,3484208
9/18/2015,540.26,6160075,3448434
9/17/2015,538.87,4169484,3445396
9/16/2015,527.39,2252790,3591340
9/15/2015,522.37,2865933,3819776
9/14/2015,521.38,3130241,4301887
9/11/2015,529.44,3227862,4540302
9/10/2015,522.24,2575982,4618977
9/9/2015,516.89,4370657,4602181
9/8/2015,517.54,3810653,4448894
9/4/2015,499,2692510,4366962
9/3/2015,504.72,3149694,4320448
9/2/2015,510.55,3707116,4303484
9/1/2015,496.54,3864514,4323989
8/31/2015,512.89,3002293,4244795
8/28/2015,518.01,2746708,4219037
8/27/2015,518.37,6114506,4300537
8/26/2015,500.77,6358639,4147600
8/25/2015,466.37,5679329,3916314
8/24/2015,463.37,10097601,3733332
8/21/2015,494.47,6706466,3261107
8/20/2015,515.78,4407990,3015716
8/19/2015,532.92,2324040,2971388
8/18/2015,535.02,2071342,3066627
8/17/2015,535.22,2581680,3280077
8/14/2015,531.52,1994799,3607363
8/13/2015,529.66,2895238,4935002
8/12/2015,525.91,4014684,5366948
8/11/2015,527.46,2676600,5306962
8/10/2015,524,2615926,5340644
8/7/2015,522.62,3969215,5483082
8/6/2015,529.46,3820453,5547279
8/5/2015,537.01,2889350,5565621
8/4/2015,531.9,2934590,5572158
8/3/2015,535.03,3014236,5692266
7/31/2015,536.15,3025598,5755104
7/30/2015,536.76,3743065,5713463
7/29/2015,529,3752634,5615351
7/28/2015,526.03,5273092,5524051
7/27/2015,531.41,7490960,5402795
7/24/2015,529.42,21909380,5030275
7/23/2015,482.18,9374431,3659209
7/22/2015,488.27,3114898,3166719
7/21/2015,488,3181831,3132184
7/20/2015,488.1,4752491,3103608
7/17/2015,483.01,4932176,2961741
7/16/2015,475.48,4095581,2782093
7/15/2015,461.19,2987399,2683776
7/14/2015,465.57,4736215,2700952
7/13/2015,455.57,3956802,2506776
7/10/2015,443.51,2400981,2542662
7/9/2015,434.39,2271395,2607820
7/8/2015,429.7,2383130,2602119
7/7/2015,436.72,3454248,2596408
7/6/2015,436.04,1903161,2502857
7/2/2015,437.71,1343397,2512939
7/1/2015,437.39,1987076,2618210
6/30/2015,434.09,2596873,2630560
6/29/2015,429.86,2753193,2610013
6/26/2015,438.1,2624479,2571302
6/25/2015,440.1,2237458,2523527
6/24/2015,440.84,2620827,2541747
6/23/2015,445.99,3245049,2548886
6/22/2015,436.29,1823572,2443872
6/19/2015,434.92,4495087,2472519
6/18/2015,439.39,3378360,2373917
6/17/2015,427.81,2185869,2276188
6/16/2015,427.26,2297469,2279203
6/15/2015,423.67,2050987,2275651
6/12/2015,429.92,2054385,2273627
6/11/2015,432.97,2922459,2411428
6/10/2015,430.77,2172333,2363008
6/9/2015,425.48,2288663,2382535
6/8/2015,423.5,2172525,2389306
6/5/2015,426.95,1907855,2527158
6/4/2015,430.78,2510761,2525866
6/3/2015,436.59,2727914,2491571
6/2/2015,430.99,1669845,2439565
6/1/2015,430.92,2253264,2487824
5/29/2015,429.23,3016060,2531529
5/28/2015,426.57,1912436,2514867
5/27/2015,431.42,2231088,2557536
5/26/2015,425.47,2244185,2599223
5/22/2015,427.63,2020629,2600974
5/21/2015,431.63,4121401,2703987
5/20/2015,423.86,2196159,2672419
5/19/2015,421.71,2465240,2767454
5/18/2015,425.24,2390229,2879137
5/15/2015,426,4240306,3081851
5/14/2015,432.28,1888477,3944291
5/13/2015,426.87,1996328,4350392
5/12/2015,431.02,1947822,4448952
5/11/2015,432.85,2393737,4628665
5/8/2015,433.69,2908838,4803493
5/7/2015,426.88,2766132,4865548
5/6/2015,419.1,2552474,4819833
5/5/2015,421.19,2856386,4778550
5/4/2015,423.04,2270448,4760363
5/1/2015,422.87,3565824,4735297
4/30/2015,421.78,3647877,4669143
4/29/2015,429.37,3621688,4585440
4/28/2015,429.31,4140483,4519756
4/27/2015,438.56,5430949,4374051
4/24/2015,445.1,17176904,4215368
4/23/2015,389.99,7979985,3195260
4/22/2015,389.8,3474724,2827134
4/21/2015,391.18,4643524,2762560
4/20/2015,389.51,5016148,2574387
4/17/2015,375.56,3839664,2413962
4/16/2015,386.04,2080418,2353316
4/15/2015,383.45,1933229,2443254
4/14/2015,385.11,2583575,2462920
4/13/2015,382.36,1894453,2439971
4/10/2015,382.65,2573519,2564578
4/9/2015,383.54,2392328,2520721
4/8/2015,381.2,2636434,2538175
4/7/2015,374.41,1954902,2498210
4/6/2015,377.04,3050709,2524821
4/2/2015,372.25,1875279,2495551
4/1/2015,370.255,2458095,2557865
3/31/2015,372.1,2506122,2560332
3/30/2015,374.59,1820933,2601322
3/27/2015,370.56,2609774,2634019
3/26/2015,367.35,2929962,2635170
3/25/2015,370.96,3429497,2619408
3/24/2015,374.09,2228214,2541384
3/23/2015,375.11,2239343,2522603
3/20/2015,378.49,3763553,2515927
3/19/2015,373.24,1915671,2433844
3/18/2015,375.135,2654135,2485273
3/17/2015,371.92,2036961,2519964
3/16/2015,373.35,2354059,2512290
3/13/2015,370.58,2611658,2500485
3/12/2015,374.24,2810001,2543576
3/11/2015,366.37,2495097,2553159
3/10/2015,369.51,3120972,2563527
3/9/2015,378.56,2311390,2600343
3/6/2015,380.09,2627042,2677921
3/5/2015,387.83,2693518,2688855
3/4/2015,382.72,2259141,2695055
3/3/2015,384.61,1946498,2696928
3/2/2015,385.655,2139205,2748804
2/27/2015,380.16,2532309,2865682
2/26/2015,384.8,2687107,3180035
2/25/2015,385.37,3174495,3278890
2/24/2015,378.59,1921850,3481428
2/23/2015,380.14,2176989,4035432
2/20/2015,383.66,3258023,5480704
2/19/2015,378.995,2953752,5840607
2/18/2015,373.37,2650610,5847941
2/17/2015,375.43,3673208,5865922
2/13/2015,381.83,3475069,5832352
2/12/2015,377.17,2791050,5900442
2/11/2015,375.14,2786523,6071881
2/10/2015,372.995,2287232,6557118
2/9/2015,370.56,2724630,6609642
2/6/2015,374.28,3892382,6659878
2/5/2015,373.89,7247605,6694999
2/4/2015,364.75,4169927,6581070
2/3/2015,363.55,6212565,6578837
2/2/2015,364.47,10231914,6392759
1/30/2015,354.53,23856060,5883456
1/29/2015,311.78,8656567,
1/28/2015,303.91,3063774,
1/27/2015,306.75,2920315,
1/26/2015,309.66,3169665,
1/23/2015,312.39,4496419,
1/22/2015,310.32,5362640,
1/21/2015,297.25,10065076,
1/20/2015,289.44,3075081,
1/16/2015,290.74,3478176,
1/15/2015,286.95,4419196,
1/14/2015,293.27,5538666,
1/13/2015,294.74,4136442,
1/12/2015,291.41,3421392,
1/9/2015,296.93,2592360,
