Date,Last Price,Volume,SMAVG (15)
3/3/2017,64.25,18139404,20916388
3/2/2017,64.01,24539596,21216724
3/1/2017,64.94,26937460,20787174
2/28/2017,63.98,23239824,20343158
2/27/2017,64.23,15871507,20113594
2/24/2017,64.62,21796800,21075612
2/23/2017,64.62,20273128,22677626
2/22/2017,64.36,19292652,23970852
2/21/2017,64.49,20655868,24369378
2/17/2017,64.62,21248818,25102416
2/16/2017,64.52,20546344,26673694
2/15/2017,64.53,17005156,28207580
2/14/2017,64.57,23108426,28717566
2/13/2017,64.72,22920100,28821866
2/10/2017,64,18170728,28833698
2/9/2017,64.06,22644444,29636548
2/8/2017,63.34,18096358,29357028
2/7/2017,63.43,20277226,29461944
2/6/2017,63.64,19796360,29487728
2/3/2017,63.68,30301760,29462792
2/2/2017,63.17,45827012,28840556
2/1/2017,63.58,39671528,27219910
1/31/2017,64.65,25270548,25814676
1/30/2017,65.13,31651444,25488822
1/27/2017,65.78,44817972,24706920
1/26/2017,64.27,43554644,23377452
1/25/2017,63.68,24654932,21896474
1/24/2017,63.52,24672940,21632418
1/23/2017,62.96,23097580,21692884
1/20/2017,62.74,30213462,20836416
1/19/2017,62.3,18451656,19799076
1/18/2017,62.5,19670102,19353178
1/17/2017,62.53,20663984,18868758
1/13/2017,62.7,19422310,18969598
1/12/2017,62.61,20968224,18814532
1/11/2017,63.19,21517336,19151874
1/10/2017,62.62,18593004,20006600
1/9/2017,62.64,20382730,21597272
1/6/2017,62.84,19922920,22083082
1/5/2017,62.3,24875968,22778398
1/4/2017,62.3,21339968,23501258
1/3/2017,62.58,20694100,23425132
12/30/2016,62.14,25579908,23868816
12/29/2016,62.9,10250582,23578204
12/28/2016,62.99,14653348,24948764
12/27/2016,63.28,11763173,25299010
12/23/2016,63.24,12403819,26084976
12/22/2016,63.55,22176584,26959098
12/21/2016,63.54,17096304,27783468
12/20/2016,63.54,26028380,28954076
12/19/2016,63.62,34338220,28709966
12/16/2016,62.3,42453084,27802926
12/15/2016,62.58,27669868,25533362
12/14/2016,62.68,30352654,25145298
12/13/2016,62.98,35718868,24668900
12/12/2016,62.17,20198080,23597816
12/9/2016,61.97,27349356,24097032
12/8/2016,61.01,21220752,24415922
12/7/2016,61.37,30808968,24823370
12/6/2016,59.95,19907036,25163048
12/5/2016,60.22,23552658,26591140
12/2/2016,59.25,25515664,27605486
12/1/2016,59.2,34542120,29759268
11/30/2016,60.26,34655436,30765292
11/29/2016,61.09,22366720,29983954
11/28/2016,60.61,20732620,30603826
11/25/2016,60.53,8409616,31134786
11/23/2016,60.4,21848912,32014172
11/22/2016,61.12,23206700,32034046
11/21/2016,60.86,19652596,32122464
11/18/2016,60.35,27686312,32574604
11/17/2016,60.64,32132728,32967162
11/16/2016,59.65,27332476,32723638
11/15/2016,58.87,35904128,32895580
11/14/2016,58.12,41328424,32844450
11/11/2016,59.02,38767844,33693684
11/10/2016,58.7,57822392,36444644
11/9/2016,60.17,49632480,35886860
11/8/2016,60.47,22935356,34103252
11/7/2016,60.42,31664798,33850864
11/4/2016,58.71,28697016,33328546
11/3/2016,59.21,21600428,33242242
11/2/2016,59.43,22147004,33489796
11/1/2016,59.8,24532986,33491826
10/31/2016,59.92,26434696,33622788
10/28/2016,59.87,33574684,33073576
10/27/2016,60.1,28479856,32174532
10/26/2016,60.63,29911608,31356716
10/25/2016,60.99,35137164,30477702
10/24/2016,61,54066976,29474284
10/21/2016,59.66,80032208,27149120
10/20/2016,57.25,49455612,23807692
10/19/2016,57.53,22878396,22208220
10/18/2016,57.66,19149538,22052086
10/17/2016,57.22,23830014,22646456
10/14/2016,57.42,27402452,22503702
10/13/2016,56.92,25313748,22007228
10/12/2016,57.11,22177464,21641126
10/11/2016,57.19,26497418,22409780
10/10/2016,58.04,18196508,21802216
10/7/2016,57.8,20089020,21984924
10/6/2016,57.74,16212611,23619452
10/5/2016,57.64,16726411,24342786
10/4/2016,57.24,20085874,24845976
10/3/2016,57.42,19189516,25515600
9/30/2016,57.6,29910788,26189830
9/29/2016,57.4,25463536,26536706
9/28/2016,58.03,20536400,26182208
9/27/2016,57.95,28065072,25979340
9/26/2016,56.9,21688720,25193562
9/23/2016,57.43,19955336,25007680
9/22/2016,57.82,19822204,25415682
9/21/2016,57.76,33707272,25484886
9/20/2016,56.81,17383982,24366414
9/19/2016,56.93,20937104,24301962
9/16/2016,57.25,44606964,24304236
9/15/2016,57.19,27062614,22567276
9/14/2016,56.26,24274272,21973202
9/13/2016,56.53,30130212,21603742
9/12/2016,57.05,29302962,20609856
9/9/2016,56.21,35113936,19807728
9/8/2016,57.43,20146084,18414422
9/7/2016,57.66,17493360,18328446
9/6/2016,57.61,16278416,18530454
9/2/2016,57.67,18900488,18730820
9/1/2016,57.59,26075364,18914464
8/31/2016,57.46,20860268,18386926
8/30/2016,57.89,16930184,18046704
8/29/2016,58.1,16417207,18046072
8/26/2016,58.03,20971202,18249826
8/25/2016,58.17,18552580,18807426
8/24/2016,57.95,18151506,19343104
8/23/2016,57.89,18732372,19604712
8/22/2016,57.67,15221922,20697350
8/19/2016,57.62,17271044,21416118
8/18/2016,57.6,14214341,22301962
8/17/2016,57.56,18856424,23857700
8/16/2016,57.44,20523492,24755770
8/15/2016,58.12,19283902,25259470
8/12/2016,57.94,21655160,25681250
8/11/2016,58.3,18162300,26381384
8/10/2016,58.02,15756913,27355674
8/9/2016,58.2,16920720,32298100
8/8/2016,58.06,19473500,34725820
8/5/2016,57.96,29335220,35523180
8/4/2016,57.39,26587748,35702456
8/3/2016,56.97,22075616,35566308
8/2/2016,56.58,35121960,35785056
8/1/2016,56.58,26003420,35264760
7/29/2016,56.68,30558718,35015816
7/28/2016,56.21,37550412,34871300
7/27/2016,56.19,32327476,33673620
7/26/2016,56.76,28078996,33396286
7/25/2016,56.73,25610588,33178110
7/22/2016,56.57,32157168,32897430
7/21/2016,55.8,32776652,32655470
7/20/2016,55.91,89893304,32557296
7/19/2016,53.09,53336532,29107118
7/18/2016,53.96,31433864,28923130
7/15/2016,53.7,32024384,35727736
7/14/2016,53.74,24545520,35528036
7/13/2016,53.51,25356840,35812788
7/12/2016,53.21,27317556,36395520
7/11/2016,52.59,22269204,36948216
7/8/2016,52.3,28391026,38510968
7/7/2016,51.38,19585194,38697472
7/6/2016,51.38,28167460,39642304
7/5/2016,51.17,24806352,40602948
7/1/2016,51.16,21400392,44497044
6/30/2016,51.17,28527780,44792564
6/29/2016,50.54,31304020,44244420
6/28/2016,49.44,38140656,43567448
6/27/2016,48.43,50576700,42415856
6/24/2016,49.83,133502984,40260296
6/23/2016,51.91,29028832,32917982
6/22/2016,50.99,28816848,32505446
6/21/2016,51.19,34097824,32272644
6/20/2016,50.07,35607944,32509662
6/17/2016,50.13,45710516,31317228
6/16/2016,50.39,31188604,29892208
6/15/2016,49.69,33757640,29426606
6/14/2016,49.83,42577104,29493292
6/13/2016,50.14,83217840,28396068
6/10/2016,51.48,25833152,24441930
6/9/2016,51.62,20305664,24309210
6/8/2016,52.04,21149438,24616000
6/7/2016,52.1,20866770,25059606
6/6/2016,52.13,18243272,25003956
6/3/2016,51.79,23368292,25293894
6/2/2016,52.48,22840780,25342860
6/1/2016,52.85,25324828,25422750
5/31/2016,53,37653080,25260492
5/27/2016,52.32,17721438,23947060
5/26/2016,51.89,24335224,24418118
5/25/2016,52.12,24204566,24488484
5/24/2016,51.59,34757944,24492016
5/23/2016,50.03,26118720,23938836
5/20/2016,50.62,23905768,24405224
5/19/2016,50.32,23842358,26038952
5/18/2016,50.81,24907532,27325118
5/17/2016,50.51,27803514,28555900
5/16/2016,51.83,20032016,28937842
5/13/2016,51.08,22592342,29817504
5/12/2016,51.51,24102780,36766952
5/11/2016,51.05,24039140,37754040
5/10/2016,51.02,22890966,38564480
5/9/2016,50.07,17951598,39011536
5/6/2016,50.39,24787300,39400492
5/5/2016,49.94,25390718,39667592
5/4/2016,49.87,24257556,39366684
5/3/2016,49.78,26460244,39137376
5/2/2016,50.61,33114540,39036312
4/29/2016,49.87,48411684,38256292
4/28/2016,49.9,43134848,36506660
4/27/2016,50.94,43369256,34912676
4/26/2016,51.44,33532636,33433972
4/25/2016,52.11,33226948,32483280
4/22/2016,51.78,126834088,31530072
4/21/2016,55.78,38909096,24701078
4/20/2016,55.59,36195712,23864506
4/19/2016,56.39,29596828,22985342
4/18/2016,56.46,23785950,22607176
4/15/2016,55.65,28793752,22156448
4/14/2016,55.36,20877108,21566864
4/13/2016,55.35,20817960,21516990
4/12/2016,54.65,24944288,21670736
4/11/2016,54.31,21414228,21602832
4/8/2016,54.42,22167224,24683584
4/7/2016,54.46,19225092,25087366
4/6/2016,55.12,21188682,25918476
4/5/2016,54.56,19272256,25912880
4/4/2016,55.43,18928810,26233638
4/1/2016,55.57,24399192,27123430
3/31/2016,55.23,26360496,28056004
3/30/2016,55.05,23008260,28182076
3/29/2016,54.71,23924328,28903866
3/28/2016,53.54,17025050,29870832
3/24/2016,54.21,19949972,30938106
3/23/2016,53.97,20129016,31236628
3/22/2016,54.07,23124144,31847354
3/21/2016,53.86,23925716,32507380
3/18/2016,53.49,67625520,33022600
3/17/2016,54.66,28223948,30912628
3/16/2016,54.35,31691742,30826996
3/15/2016,53.59,21104764,30915176
3/14/2016,53.17,24083616,31434544
3/11/2016,53.07,32275676,31496190
3/10/2016,52.05,38387804,31581748
3/9/2016,52.84,28251588,30834298
3/8/2016,51.65,33835120,31670122
3/7/2016,51.03,38428816,31900528
3/4/2016,52.03,33034150,31621496
3/3/2016,52.35,24427812,32677790
3/2/2016,52.95,29289884,33598400
3/1/2016,52.58,33024536,34761772
2/29/2016,50.88,31654036,36512836
2/26/2016,51.3,35975924,38536500
2/25/2016,52.1,26939468,39270580
2/24/2016,51.36,33014456,41311936
2/23/2016,51.18,28895274,42865224
2/22/2016,52.65,25008292,43886108
2/19/2016,51.82,33559072,47793000
2/18/2016,52.19,27176036,49723316
2/17/2016,52.42,40788968,50363260
2/16/2016,51.09,37291208,49570716
2/12/2016,50.5,34243324,49398484
2/11/2016,49.69,48878572,49619316
2/10/2016,49.71,38236952,49040152
2/9/2016,49.28,46740472,50709224
2/8/2016,49.41,59290496,50497492
2/5/2016,50.16,62008992,51332840
2/4/2016,52,46987124,50691036
2/3/2016,52.16,57559816,52017464
2/2/2016,53,56313752,50586512
2/1/2016,54.71,44208544,49295180
1/29/2016,55.09,83611688,49598208
1/28/2016,52.055,62513788,47795088
1/27/2016,51.22,36775192,46262092
1/26/2016,52.17,28900820,46082388
1/25/2016,51.79,34707716,47740868
1/22/2016,52.29,37555788,47249288
1/21/2016,50.48,40191156,46192536
1/20/2016,50.79,63272992,45361888
1/19/2016,50.56,43564536,42640908
1/15/2016,50.99,71820696,40374604
1/14/2016,53.11,52381920,37405212
1/13/2016,51.64,66883572,35801236
1/12/2016,52.78,36095540,33825420
1/11/2016,52.3,36943756,37064660
1/8/2016,52.33,48753968,37353804
1/7/2016,52.17,56564852,36603760
1/6/2016,54.05,39518864,35488968
1/5/2016,55.05,34079672,35988144
1/4/2016,54.8,53777964,36352800
12/31/2015,55.48,27334060,34885988
12/30/2015,56.31,21704504,35488600
12/29/2015,56.55,27731404,36233500
12/28/2015,55.95,22458292,36432056
12/24/2015,55.67,9570002,37865748
12/23/2015,55.82,27279832,39802940
12/22/2015,55.35,28322240,41135940
12/21/2015,54.83,37246324,41911312
12/18/2015,54.13,84684160,43177652
12/17/2015,55.7,41280908,38132648
12/16/2015,56.13,37503300,36780932
12/15/2015,55.2,39843000,35920716
12/14/2015,55.14,47006492,35146908
12/11/2015,54.06,39549496,34489648
12/10/2015,55.27,31775826,33729632
12/9/2015,54.98,36373208,33591912
12/8/2015,55.79,32878026,33270448
12/7/2015,55.81,30709764,33222926
12/4/2015,55.91,43963664,33632156
12/3/2015,54.2,38627836,33058650
12/2/2015,55.21,47274880,32917878
12/1/2015,55.22,39952780,33451800
11/30/2015,54.35,56241416,32955818
11/27/2015,53.93,9009132,31396470
11/25/2015,53.69,21005148,32893760
11/24/2015,54.25,24600044,33965940
11/23/2015,54.19,28235918,34765732
11/20/2015,54.19,37147608,34902336
11/19/2015,53.94,28149228,35533816
11/18/2015,53.85,29710030,35670672
11/17/2015,52.97,31551256,36823384
11/16/2015,53.765,32165198,38119964
11/13/2015,52.84,36848176,40284504
11/12/2015,53.32,35361096,46843096
11/11/2015,53.65,36516260,48261496
11/10/2015,53.51,55283696,47511392
11/9/2015,54.16,32513068,45879296
11/6/2015,54.92,32851204,45670928
11/5/2015,54.38,31468484,45244204
11/4/2015,54.4,37087848,44958928
11/3/2015,54.15,36596932,44132924
11/2/2015,53.24,30284982,43025648
10/30/2015,52.64,46619760,42324588
10/29/2015,53.36,30202078,41123312
10/28/2015,53.98,47000752,41361356
10/27/2015,53.69,50999908,40075404
10/26/2015,54.25,64633324,38509464
10/23/2015,52.87,135227056,36491864
10/22/2015,48.03,56637072,30265994
10/21/2015,47.2,25264710,28400714
10/20/2015,47.77,30802236,29046992
10/19/2015,47.62,29387580,29177746
10/16/2015,47.51,26450334,29059494
10/15/2015,47.01,27189370,29255110
10/14/2015,46.68,24697766,29302860
10/13/2015,46.89,19987816,28799358
10/12/2015,47,19769066,29339230
10/9/2015,47.11,28600632,29766442
10/8/2015,47.45,33772708,32069312
10/7/2015,46.8,27711492,32002342
10/6/2015,46.75,27510808,31713052
10/5/2015,46.63,34369288,31804480
10/2/2015,45.57,41839036,31090264
10/1/2015,44.61,28657860,30109830
9/30/2015,44.26,34958880,30290414
9/29/2015,43.44,32763556,30191122
9/28/2015,43.29,27613784,30171536
9/25/2015,43.94,29384600,30806534
9/24/2015,43.91,27905608,30733242
9/23/2015,43.87,17145238,31384302
9/22/2015,43.9,28085904,33553880
9/21/2015,44.11,26177224,33977596
9/18/2015,43.48,63143684,34115564
9/17/2015,44.25,32768160,33302198
9/16/2015,44.3,23372162,35344856
9/15/2015,43.98,28882206,38494484
9/14/2015,43.04,23656048,42485916
9/11/2015,43.48,27132528,45579052
9/10/2015,43.29,31366630,46186096
9/9/2015,43.07,33469484,46194024
9/8/2015,43.89,32469766,45534332
9/4/2015,42.61,37138776,44776328
9/3/2015,43.5,28285204,43731972
9/2/2015,43.36,37671520,43354772
9/1/2015,41.82,49688896,42856572
8/31/2015,43.52,34441664,41493140
8/28/2015,43.93,28246724,40735688
8/27/2015,43.9,50943212,40130108
8/26/2015,42.71,63407996,38558428
8/25/2015,40.47,70616600,36128540
8/24/2015,41.68,88753664,33647692
8/21/2015,43.07,70053088,29339174
8/20/2015,45.66,36238228,26749068
8/19/2015,46.61,31485512,26985044
8/18/2015,47.27,23574104,27615734
8/17/2015,47.32,21099746,28332724
8/14/2015,47,21473402,29572836
8/13/2015,46.73,22627240,30296826
8/12/2015,46.74,30198532,31050610
8/11/2015,46.41,29237402,32980870
8/10/2015,47.33,23079870,33883836
8/7/2015,46.74,19163038,34387304
8/6/2015,46.62,27368000,35074244
8/5/2015,47.58,26959656,35001156
8/4/2015,47.54,33403916,34979152
8/3/2015,46.81,24125886,34277576
7/31/2015,46.7,31201480,34547736
7/30/2015,46.88,39777884,34165356
7/29/2015,46.29,40945864,33675140
7/28/2015,45.34,34328948,33597812
7/27/2015,45.35,39701420,33738268
7/24/2015,45.94,32333244,32627106
7/23/2015,46.11,33934008,31921690
7/22/2015,45.54,59152428,31549016
7/21/2015,47.28,42781900,30001880
7/20/2015,46.92,30631904,29421870
7/17/2015,46.62,29467108,30702096
7/16/2015,46.66,26271672,30112022
7/15/2015,45.76,26629616,30686636
7/14/2015,45.62,22880260,30637760
7/13/2015,45.54,28178328,30466946
7/10/2015,44.61,25465756,32844194
7/9/2015,44.52,32424672,33323700
7/8/2015,44.24,39785900,33075660
7/7/2015,44.3,36435828,32227952
7/6/2015,44.39,23033960,32015866
7/2/2015,44.4,21752012,32075666
7/1/2015,44.445,28343908,32448716
6/30/2015,44.15,35945384,32453616
6/29/2015,44.37,34081744,31684328
6/26/2015,45.26,49835288,30886986
6/25/2015,45.65,20615996,29260506
6/24/2015,45.635,34890900,29735808
6/23/2015,45.91,25896472,29276558
6/22/2015,46.23,20318056,28983348
6/19/2015,46.1,63837036,29551300
6/18/2015,46.72,32658344,27730136
6/17/2015,45.97,28704060,26838492
6/16/2015,45.83,27070306,26747264
6/15/2015,45.475,33254516,26914700
6/12/2015,45.97,23930972,26412438
6/11/2015,46.44,27347758,26311086
6/10/2015,46.61,28417404,26157764
6/9/2015,45.65,24406056,26168258
6/8/2015,45.73,22121634,26150288
6/5/2015,46.14,25438086,26585026
6/4/2015,46.36,27745512,27087878
6/3/2015,46.85,28002154,27517152
6/2/2015,46.92,21498326,27645560
6/1/2015,47.23,28837332,27852966
5/29/2015,46.86,36519592,28288138
5/28/2015,47.45,19283666,28051608
5/27/2015,47.61,27335640,30261566
5/26/2015,46.59,29581860,31797136
5/22/2015,46.9,25720584,32094310
5/21/2015,47.42,22410698,32975428
5/20/2015,47.58,25047920,35796412
5/19/2015,47.58,28574812,37313520
5/18/2015,48.01,24136502,39457252
5/15/2015,48.295,28642694,41798028
5/14/2015,48.72,32980892,48617428
5/13/2015,47.625,34184612,49506004
5/12/2015,47.35,29928264,48897980
5/11/2015,47.37,24609416,48637020
5/8/2015,47.75,35364912,50066908
5/7/2015,46.7,32971654,50535088
5/6/2015,46.28,52433020,49837620
5/5/2015,47.6,50369192,48164992
5/4/2015,48.24,34039484,46423336
5/1/2015,48.655,38937336,46172484
4/30/2015,48.64,64725456,45444796
4/29/2015,49.06,47804560,42844688
4/28/2015,49.155,60730776,41307948
4/27/2015,48.03,59248172,39179852
4/24/2015,47.87,130933664,37844888
4/23/2015,43.34,46309528,31615142
4/22/2015,42.985,25064272,30985528
4/21/2015,42.635,26013844,31640392
4/20/2015,42.905,46057732,32242780
4/17/2015,41.615,42387608,31465690
4/16/2015,42.16,22509652,31139558
4/15/2015,42.255,27343580,32536910
4/14/2015,41.65,24244382,32414888
4/13/2015,41.76,30276692,32548334
4/10/2015,41.72,28022002,35323524
4/9/2015,41.48,25723860,35713996
4/8/2015,41.42,24753438,36945388
4/7/2015,41.53,28809376,37406724
4/6/2015,41.545,39223692,37837660
4/2/2015,40.29,37487476,39089928
4/1/2015,40.72,36865320,40590264
3/31/2015,40.655,34887220,40280264
3/30/2015,40.96,35049664,40565096
3/27/2015,40.97,34401400,40368984
3/26/2015,41.21,37495628,40492140
3/25/2015,41.46,43469908,39538668
3/24/2015,42.9,25513252,38357256
3/23/2015,42.855,26246086,38772948
3/20/2015,42.88,71904528,39151480
3/19/2015,42.285,33879064,36611692
3/18/2015,42.5,44194772,36283576
3/17/2015,41.695,31673448,35321248
3/16/2015,41.56,35273452,34894468
3/13/2015,41.38,58007704,34710820
3/12/2015,41.02,59992504,32825050
3/11/2015,41.98,32215314,30665776
3/10/2015,42.03,39159728,30325532
3/9/2015,42.85,32107956,29961268
3/6/2015,42.36,36248784,30505064
3/5/2015,43.11,23193540,30306400
3/4/2015,43.055,25748692,31310998
3/3/2015,43.28,31748648,31572464
3/2/2015,43.88,31924048,31547958
2/27/2015,43.85,33807740,31727458
2/26/2015,44.055,28957328,31910152
2/25/2015,43.99,29759820,32753984
2/24/2015,44.09,25271748,34242160
2/23/2015,44.15,32518754,35914212
2/20/2015,43.855,29721132,38946624
2/19/2015,43.5,27603420,41204236
2/18/2015,43.53,27111656,44997812
2/17/2015,43.58,33695748,54467964
2/13/2015,43.87,40264888,55056616
2/12/2015,43.09,33268832,54119732
2/11/2015,42.38,38262508,54295012
2/10/2015,42.6,29670676,54349588
2/9/2015,42.36,31381060,54782332
2/6/2015,42.41,34616552,55069948
2/5/2015,42.45,36548168,54945564
2/4/2015,41.84,41614812,54490324
2/3/2015,41.6,52082448,54067376
2/2/2015,41.28,50352532,52172004
1/30/2015,40.4,78004944,50411448
1/29/2015,42.01,63585272,
1/28/2015,41.19,84507080,
1/27/2015,42.66,169163952,
1/26/2015,47.01,42525528,
1/23/2015,47.18,26211594,
1/22/2015,47.13,35898036,
1/21/2015,45.92,39081144,
1/20/2015,46.39,36161860,
1/16/2015,46.24,35695288,
1/15/2015,45.48,32750780,
1/14/2015,45.955,29719580,
1/13/2015,46.355,35270600,
1/12/2015,46.6,23651888,
1/9/2015,47.19,23944180,
